user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,magnitude,motion_intensity,vertical_dominance,static_posture
3,Walking,100895982093000,-3.57,10.04,1.92,63.630615,1.0,0.5,0.5,10.827414280427252,0.3756863213641518,0.12363168061019757,0.0
3,Walking,100896021674000,-2.07,11.18,0.8,63.670196,1.0,0.5,0.5,11.398127039123576,0.39631284050598775,0.056939501775306794,0.0
3,Walking,100896101569000,-1.5,14.98,3.34,63.750091,1.0,0.5,0.5,15.420959762608812,0.5417047822682787,0.16851664984013537,0.0
3,Walking,100896141517000,-3.76,13.25,-0.99,63.790039,1.0,0.5,0.5,13.808700156061033,0.4834350079740582,0.05499999999694445,0.0
3,Walking,100896181708000,-3.79,12.41,-3.6,63.83023,1.0,0.5,0.5,13.465964503146443,0.4710479649340864,0.18181818180899909,0.0
3,Walking,100896221534000,-5.43,13.72,-1.95,63.870056,1.0,0.5,0.5,14.883742808850199,0.5222888578629212,0.09241706160699446,0.0
3,Walking,100896301612000,-1.33,5.71,-0.42,63.950134,1.0,0.5,0.5,5.8778737652317785,0.19680160111857714,0.05630026808896779,0.0
3,Walking,100896341529000,-0.15,2.76,-1.99,63.990051,1.0,0.5,0.5,3.405906634069701,0.1074605507005425,0.40612244889670973,0.0
3,Walking,100896381507000,-0.34,2.91,-1.95,64.030029,1.0,0.5,0.5,3.5194033585254196,0.1115625132444835,0.3749999999278846,0.0
3,Walking,100896421607000,-2.18,1.57,-2.41,64.070129,1.0,0.5,0.5,3.6090719028581297,0.11480328527545076,0.3912337661702543,0.0
3,Walking,100896501624000,-4.25,15.75,16.36,64.150146,1.0,0.5,0.5,23.103562495857645,0.8193669685815125,0.44994499448707526,0.0
3,Walking,100896541572000,-3.17,13.82,8.96,64.190094,1.0,0.5,0.5,16.772683148500718,0.5905583392787369,0.3452793834163669,0.0
3,Walking,100896581550000,-1.65,10.34,2.83,64.230072,1.0,0.5,0.5,10.846520179301747,0.37637684068906924,0.19095816462949,0.0
3,Walking,100896621467000,-4.67,12.41,-0.8,64.269989,1.0,0.5,0.5,13.28371183065938,0.46446104676829597,0.04474272930398531,0.0
3,Walking,100896701545000,-5.67,5.86,-0.46,64.350067,1.0,0.5,0.5,8.167012917829872,0.27953494084143216,0.03836530441715051,0.0
3,Walking,100896741523000,-4.94,10.57,-1.46,64.390045,1.0,0.5,0.5,11.758405504148936,0.4093339102858401,0.08603417795603804,0.0
3,Walking,100896781562000,-1.73,9.96,-0.27,64.430084,1.0,0.5,0.5,10.112734546105719,0.3498565935446109,0.022575250834232837,0.0
3,Walking,100896821479000,0.3,8.47,-0.19,64.470001,1.0,0.5,0.5,8.477440651517416,0.2907543213327485,0.02120535714049047,0.0
3,Walking,100896901496000,-1.38,8.05,-1.33,64.550018,1.0,0.5,0.5,8.275010574011372,0.2834381578075109,0.1236059479439028,0.0
3,Walking,100896941566000,-2.45,6.97,0.34,64.590088,1.0,0.5,0.5,7.395877229916678,0.25166479988991747,0.034836065570201226,0.0
3,Walking,100896981544000,-4.56,10.08,2.91,64.630066,1.0,0.5,0.5,11.439759612859005,0.39781751175433927,0.16581196580251784,0.0
3,Walking,100897021644000,-2.3,10.12,1.27,64.670166,1.0,0.5,0.5,10.455491380131303,0.3622444021055646,0.09276844411301913,0.0
3,Walking,100897101508000,-1.46,13.33,3.06,64.75003,1.0,0.5,0.5,13.754421107411245,0.4814732718486333,0.1714285714189676,0.0
3,Walking,100897141639000,-4.02,13.18,2.18,64.790161,1.0,0.5,0.5,13.95081359634627,0.4885712267665933,0.1124871000973949,0.0
3,Walking,100897181617000,-2.6,13.59,-3.87,64.830139,1.0,0.5,0.5,14.3674980424568,0.5036309035879721,0.1929212362815094,0.0
3,Walking,100897221534000,-2.76,13.25,-3.21,64.870056,1.0,0.5,0.5,13.909859812377693,0.4870910881222636,0.1670135275667527,0.0
3,Walking,100897301520000,-6.78,9.15,2.75,64.950042,1.0,0.5,0.5,11.715519621425248,0.4077839423423595,0.14721627408205482,0.0
3,Walking,100897341529000,-1.95,3.26,-1.5,64.990051,1.0,0.5,0.5,4.0841278138667505,0.13197260502965577,0.2235469448251048,0.0
3,Walking,100897381507000,-0.93,2.49,-2.41,65.030029,1.0,0.5,0.5,3.5879102552878885,0.11403846773452625,0.41337907368552673,0.0
3,Walking,100897422675000,-1.76,4.33,-1.8,65.071197,1.0,0.5,0.5,5.008642530666368,0.16538612209651926,0.2281368821003629,0.0
3,Walking,100897501319000,-3.17,3.11,2.87,65.149841,1.0,0.5,0.5,5.28752304959515,0.17546533317830706,0.3136612021515125,0.0
3,Walking,100897541511000,-3.79,15.66,17.58,65.190033,1.0,0.5,0.5,23.846511275236885,0.8462183872431087,0.4747502025256616,0.0
3,Walking,100897581519000,-2.45,12.3,7.59,65.230041,1.0,0.5,0.5,14.659488394892914,0.5141839261058367,0.3397493285434311,0.0
3,Walking,100897621589000,-2.68,10.31,1.14,65.270111,1.0,0.5,0.5,10.713454158206867,0.3715676108454765,0.08067940551446004,0.0
3,Walking,100897701514000,-5.79,5.37,-1.54,65.350036,1.0,0.5,0.5,8.04565721367745,0.27514894155102054,0.12125984251013702,0.0
3,Walking,100897741523000,-4.1,6.17,-1.95,65.390045,1.0,0.5,0.5,7.660378580723019,0.2612243236473869,0.15957446807204792,0.0
3,Walking,100897781470000,-4.4,11.5,-1.99,65.429992,1.0,0.5,0.5,12.472774350560504,0.4351524020933449,0.11123532699210534,0.0
3,Walking,100897901282000,-0.23,5.94,0.61,65.549804,1.0,0.5,0.5,5.975667326751047,0.20033602493842173,0.08997050146165625,0.0
3,Walking,100897901282000,-0.23,5.94,0.61,65.549804,1.0,0.5,0.5,5.975667326751047,0.20033602493842173,0.08997050146165625,0.0
3,Walking,100897941840000,-1.73,8.16,-0.23,65.590362,1.0,0.5,0.5,8.344543127098092,0.2859511812424524,0.022727272725026948,0.0
3,Walking,100897981666000,-2.68,8.92,1.99,65.630188,1.0,0.5,0.5,9.524122006778368,0.3285831462200865,0.14643119940055693,0.0
3,Walking,100898021491000,-3.72,9.72,1.84,65.670013,1.0,0.5,0.5,10.568935613390783,0.36634446752937383,0.12041884815965845,0.0
3,Walking,100898101508000,0.27,12.41,-0.34,65.75003,1.0,0.5,0.5,12.417592359229708,0.4331580321005147,0.02611367127295594,0.0
3,Walking,100898141547000,-2.83,13.29,4.02,65.790069,1.0,0.5,0.5,14.170158785278307,0.49649873087305696,0.1996027805263355,0.0
3,Walking,100898181586000,-3.38,13.91,0.53,65.830108,1.0,0.5,0.5,14.324573292074009,0.502079530901909,0.029741863073527393,0.0
3,Walking,100898221534000,-2.37,13.53,-3.53,65.870056,1.0,0.5,0.5,14.182337607037846,0.4969388939784376,0.18167781779816378,0.0
3,Walking,100898301520000,-7.31,13.76,0.84,65.950042,1.0,0.5,0.5,15.603823249447553,0.5483137762922394,0.03833865814521503,0.0
3,Walking,100898341529000,-4.33,7.59,1.5,65.990051,1.0,0.5,0.5,8.866058876411774,0.30479963770689145,0.11177347242088126,0.0
3,Jogging,101353981635000,-18.12,12.41,9.96,117.760132,1.0,0.5,0.5,24.115225481010956,0.8559301706658995,0.2459866633675973,0.0
3,Jogging,101354021735000,-6.36,2.49,6.32,117.800232,1.0,0.5,0.5,9.305487628276124,0.32068133199826787,0.41661173365744153,0.0
3,Jogging,101354061500000,-0.31,2.56,5.48,117.839997,1.0,0.5,0.5,6.056409827612395,0.2032541947431071,0.6562874250711033,0.0
3,Jogging,101354141517000,-6.32,-2.11,1.38,117.920014,1.0,0.5,0.5,6.804329504073125,0.23028526998718044,0.140672782860278,0.0
3,Jogging,101354181525000,-14.25,2.18,-0.42,117.960022,1.0,0.5,0.5,14.421903480470252,0.5055972076376097,0.024925816022259593,0.0
3,Jogging,101354221931000,-19.23,-0.95,6.43,118.000428,1.0,0.5,0.5,20.298775825157534,0.7179972601416391,0.24163848176468852,0.0
3,Jogging,101354261512000,-19.23,-2.49,-2.72,118.040009,1.0,0.5,0.5,19.580383040175697,0.692033336425209,0.11129296235223844,0.0
3,Jogging,101354341468000,-6.93,-1.99,-3.21,118.119965,1.0,0.5,0.5,7.892344391877485,0.2696079582711487,0.26463314095097834,0.0
3,Jogging,101354381629000,0.72,-1.61,-3.53,118.160126,1.0,0.5,0.5,3.946061327450449,0.1269826499576557,0.6023890783954967,0.0
3,Jogging,101354421607000,5.52,0.72,-2.18,118.200104,1.0,0.5,0.5,5.978394433290596,0.2004345871562497,0.25890736338967846,0.0
3,Jogging,101354461646000,1.8,-0.15,2.87,118.240143,1.0,0.5,0.5,3.3910765252350177,0.10692456562031956,0.5954356845237685,0.0
3,Jogging,101354541511000,-6.55,-5.37,-9.89,118.320008,1.0,0.5,0.5,13.021194261664327,0.45497322022256786,0.4534617147889288,0.0
3,Jogging,101354581489000,-13.87,-9.53,-9.11,118.359986,1.0,0.5,0.5,19.136088942100994,0.6759758003373941,0.2802214703082061,0.0
3,Jogging,101354621741000,-18.09,-6.82,-6.59,118.400238,1.0,0.5,0.5,20.425195225505192,0.7225662699306035,0.20920634919970774,0.0
3,Jogging,101354661506000,-19.23,-2.18,-3.26,118.440003,1.0,0.5,0.5,19.6258222757672,0.6936755868365359,0.132144304818316,0.0
3,Jogging,101354701636000,-18.5,9.66,8.92,118.480133,1.0,0.5,0.5,22.696519556971726,0.8046557520499981,0.2405609492923258,0.0
3,Jogging,101354791511000,-3.21,2.87,5.75,118.570008,1.0,0.5,0.5,7.183557614441468,0.24399121182647454,0.48605240908824576,0.0
3,Jogging,101354831489000,2.83,5.9,8.54,118.609986,1.0,0.5,0.5,10.75874063262053,0.3732043402108642,0.49449913141317314,0.0
3,Jogging,101354871467000,-5.67,-1.73,3.79,118.649964,1.0,0.5,0.5,7.036042921983919,0.2386597826945446,0.3386952635979718,0.0
3,Jogging,101354911597000,-11.73,1.73,-0.76,118.690094,1.0,0.5,0.5,11.881220476028547,0.41377264996666574,0.053445850910446846,0.0
3,Jogging,101354991584000,-19.23,-3.79,0.15,118.770081,1.0,0.5,0.5,19.600497442667113,0.6927603047673283,0.006473888648835828,0.0
3,Jogging,101355031409000,-18.54,0.93,-1.12,118.809906,1.0,0.5,0.5,18.59706697304712,0.6564946396429022,0.05439533753985453,0.0
3,Jogging,101355071601000,-8.77,-0.57,-2.03,118.850098,1.0,0.5,0.5,9.019905764474483,0.31035992303989535,0.1785400175744468,0.0
3,Jogging,101355111457000,-1.18,-2.22,-3.45,118.889954,1.0,0.5,0.5,4.268875730212816,0.13864970550596406,0.5036496349629709,0.0
3,Jogging,101355191566000,5.28,1.61,-0.57,118.970063,1.0,0.5,0.5,5.549360323496754,0.18492857271497798,0.07640750669217056,0.0
3,Jogging,101355231422000,-11.54,3.76,15.09,119.009919,1.0,0.5,0.5,19.365363409964708,0.6842621652872998,0.49654491607448026,0.0
3,Jogging,101355271491000,-3.95,-2.3,-6.74,119.049988,1.0,0.5,0.5,8.143715368307022,0.2786929282109652,0.5188606620077859,0.0
3,Jogging,101355311500000,-15.47,-10.53,-8.2,119.089997,1.0,0.5,0.5,20.43139251250389,0.7227902503076992,0.23976608186433432,0.0
3,Jogging,101355391486000,-19.23,-4.29,-2.45,119.169983,1.0,0.5,0.5,19.854457937702556,0.7019388642656029,0.0943396226378768,0.0
3,Jogging,101355431556000,-19.23,3.83,-1.27,119.210053,1.0,0.5,0.5,19.64878367736792,0.6945054505156352,0.052198931358314875,0.0
3,Jogging,101355471503000,-17.12,13.25,8.92,119.25,1.0,0.5,0.5,23.414168787296294,0.8305928024503204,0.2270297785638323,0.0
3,Jogging,101355511634000,-6.85,4.1,4.06,119.290131,1.0,0.5,0.5,8.956344120231199,0.30806269829470917,0.270486342420354,0.0
3,Jogging,101355591590000,-2.11,1.23,7.01,119.370087,1.0,0.5,0.5,7.423280945781319,0.25265521627929455,0.677294685924899,0.0
3,Jogging,101355631476000,-5.94,-0.57,1.31,119.409973,1.0,0.5,0.5,6.109386221217316,0.20516885072390809,0.16751918156425585,0.0
3,Jogging,101355671607000,-14.1,2.34,-0.53,119.450104,1.0,0.5,0.5,14.302674575057631,0.5012880744313164,0.03123158514842478,0.0
3,Jogging,101355711585000,-19.23,-1.14,6.32,119.490082,1.0,0.5,0.5,20.273995659464862,0.717101663268765,0.23679280628562036,0.0
3,Jogging,101355791633000,-17.24,0.99,-1.27,119.57013,1.0,0.5,0.5,17.31503970541217,0.6101600175877842,0.06512820512486524,0.0
3,Jogging,101355831611000,-6.21,-2.64,-2.68,119.610108,1.0,0.5,0.5,7.260585375849526,0.24677512469845134,0.23243712053491442,0.0
3,Jogging,101355871467000,-0.65,-2.26,-3.02,119.649964,1.0,0.5,0.5,3.8275971574866654,0.12270115557690738,0.5092748734385709,0.0
3,Jogging,101355911445000,4.52,0.53,-2.22,119.689942,1.0,0.5,0.5,5.063565937163255,0.16737114639846531,0.30536451164988115,0.0
3,Jogging,101355991523000,-10.99,4.86,11.65,119.77002,1.0,0.5,0.5,16.736851555773566,0.5892633252423285,0.4236363636209587,0.0
3,Jogging,101356031440000,-6.21,-5.33,-12.76,119.809937,1.0,0.5,0.5,15.158845602485698,0.5322315355977895,0.5251028806368271,0.0
3,Jogging,101356071570000,-8.62,-8.69,-9.85,119.850067,1.0,0.5,0.5,15.711238016146275,0.5521959266518845,0.3626656848172804,0.0
3,Jogging,101356111487000,-17.31,-9.15,-6.17,119.889984,1.0,0.5,0.5,20.52869942300291,0.7263070857410364,0.18908979466168896,0.0
3,Jogging,101356151527000,-18.58,9.08,5.41,119.930024,1.0,0.5,0.5,21.37594208450238,0.7569278607437163,0.16359237979547656,0.0
3,Jogging,101356231452000,-12.03,9.28,5.37,120.009949,1.0,0.5,0.5,16.11447175677813,0.5667694723507336,0.2012743628110467,0.0
3,Jogging,101356271491000,-1.69,1.18,7.74,120.049988,1.0,0.5,0.5,8.009750308218104,0.273851205585781,0.7295004711847786,0.0
3,Jogging,101356311469000,1.12,5.75,5.79,120.089966,1.0,0.5,0.5,8.23656481793229,0.28204866351006613,0.4573459715278558,0.0
3,Jogging,101356351661000,-2.41,2.91,6.7,120.130158,1.0,0.5,0.5,7.691956838152435,0.2623656149912523,0.557404326076755,0.0
3,Jogging,101356431586000,-18.24,1.69,3.95,120.210083,1.0,0.5,0.5,18.73916220112308,0.6616302002155579,0.16541038525270477,0.0
3,Jogging,101356471534000,-19.23,-2.98,3.15,120.250031,1.0,0.5,0.5,19.71283338335715,0.6968203146333284,0.12421135646197905,0.0
3,Jogging,101356511573000,-19.04,-1.12,-2.96,120.29007,1.0,0.5,0.5,19.30123312122829,0.6819443887735683,0.12802768165536213,0.0
3,Jogging,101356591529000,-3.3,-2.83,-3.15,120.370026,1.0,0.5,0.5,5.368556603035866,0.1783940221128141,0.33943965513583624,0.0
3,Jogging,101356631446000,2.64,-0.89,-2.72,120.409943,1.0,0.5,0.5,3.893597308402604,0.12508651205525456,0.435199999930368,0.0
3,Jogging,101356671516000,7.01,1.08,-1.23,120.450013,1.0,0.5,0.5,7.198569302298895,0.24453375947802836,0.1319742489128783,0.0
3,Jogging,101356711585000,-3.83,0.27,7.59,120.490082,1.0,0.5,0.5,8.505874440643948,0.2917819663025807,0.6492728827502761,0.0
3,Jogging,101356791450000,-9.66,-8.66,-13.33,120.569947,1.0,0.5,0.5,18.601077925754733,0.6566396022209066,0.42116903632160607,0.0
3,Jogging,101356834510000,-14.25,-8.88,-9.15,120.613007,1.0,0.5,0.5,19.121699715244983,0.6754557494735239,0.2834572490618508,0.0
3,Jogging,101356872077000,-19.23,-7.04,-5.56,120.650574,1.0,0.5,0.5,21.219521672271505,0.7512745639181397,0.17467797674600447,0.0
3,Jogging,101356911597000,-19.23,2.45,2.6,120.690094,1.0,0.5,0.5,19.559023493007007,0.6912613664598934,0.10708401976494711,0.0
3,Jogging,102230041480000,-3.64,19.38,-0.15,993.819977,1.0,0.5,0.5,19.719444718348434,0.69705925940138,0.006473888648835828,0.0
3,Jogging,102230081611000,1.33,17.5,6.02,993.860108,1.0,0.5,0.5,18.554225933732724,0.6549462924156683,0.24225352111701193,0.0
3,Jogging,102230121619000,2.96,13.18,7.01,993.900116,1.0,0.5,0.5,15.218873151452442,0.5344010321946912,0.3028077753648895,0.0
3,Jogging,102230171516000,3.15,3.72,5.71,993.950013,1.0,0.5,0.5,7.507662752148634,0.2557049167069386,0.4538950715060497,0.0
3,Jogging,102230211463000,3.72,-2.18,3.41,993.98996,1.0,0.5,0.5,5.4971720002197495,0.18304239892150537,0.3662728248800996,0.0
3,Jogging,102230291450000,0.76,9.58,-2.34,994.069947,1.0,0.5,0.5,9.890884692483276,0.341838566642935,0.1845425867362348,0.0
3,Jogging,102230331641000,0.0,19.65,8.08,994.110138,1.0,0.5,0.5,21.246385574963096,0.7522454705513789,0.2913811756115622,0.0
3,Jogging,102230371558000,-0.34,19.76,0.23,994.150055,1.0,0.5,0.5,19.76426320407619,0.6986790748684171,0.011313330053550745,0.0
3,Jogging,102230411506000,0.99,18.39,-3.99,994.190003,1.0,0.5,0.5,18.84389290990585,0.6654153442070475,0.1707317073097676,0.0
3,Jogging,102230491492000,-2.07,0.15,-1.5,994.269989,1.0,0.5,0.5,2.560742079944796,0.07691488199413359,0.40322580634321886,1.0
3,Jogging,102230531623000,-0.84,-7.04,-1.92,994.31012,1.0,0.5,0.5,7.345311429748911,0.24983726681099133,0.1959183673269471,0.0
3,Jogging,102230571479000,-1.76,-8.58,-1.23,994.349976,1.0,0.5,0.5,8.844597220902713,0.30402397737439013,0.10630942090697412,0.0
3,Jogging,102230611640000,1.18,9.47,11.3,994.390137,1.0,0.5,0.5,14.790649072978509,0.5189242936479407,0.5148063781086648,0.0
3,Jogging,102230691474000,-9.81,16.21,-11.35,994.469971,1.0,0.5,0.5,22.086708672864773,0.7826161608856714,0.30371956113717635,0.0
3,Jogging,102230731513000,-8.16,19.23,-5.67,994.51001,1.0,0.5,0.5,21.645493757362065,0.7666699116357529,0.1715063520819266,0.0
3,Jogging,102230771613000,-2.96,19.76,-1.46,994.55011,1.0,0.5,0.5,20.033741537715816,0.7084184751576708,0.06038047973282131,0.0
3,Jogging,102230811835000,5.2,18.01,7.78,994.590332,1.0,0.5,0.5,20.296021777678504,0.7178977242329387,0.2510487253871878,0.0
3,Jogging,102230891486000,4.29,1.8,8.27,994.669983,1.0,0.5,0.5,9.488782851346109,0.32730592969588457,0.5759052924390038,0.0
3,Jogging,102230931525000,4.18,-0.91,1.23,994.710022,1.0,0.5,0.5,4.451224550615256,0.14524009861915443,0.1946202531337626,0.0
3,Jogging,102230971595000,1.23,-1.95,4.37,994.750092,1.0,0.5,0.5,4.940880488334038,0.16293708789856223,0.5788079469432043,0.0
3,Jogging,102231011603000,1.69,9.11,-1.46,994.7901,1.0,0.5,0.5,9.37975479423636,0.3233654723069373,0.11908646002291302,0.0
3,Jogging,102231051642000,0.5,19.7,6.89,994.830139,1.0,0.5,0.5,20.876113143973903,0.7388632020299272,0.25433739386288895,0.0
3,Jogging,102231101661000,2.11,19.76,-0.46,994.880158,1.0,0.5,0.5,19.87765831278926,0.7027773648484826,0.020600089564684277,0.0
3,Jogging,102231181495000,-0.38,6.55,-1.84,994.959992,1.0,0.5,0.5,6.814139710924629,0.2306398273653441,0.20980615733069488,0.0
3,Jogging,102231221473000,-2.34,-0.5,-2.07,994.99997,1.0,0.5,0.5,3.163937420367223,0.09871537628115501,0.42158859461882103,1.0
3,Jogging,102231261756000,-2.22,-7.44,-2.72,995.040253,1.0,0.5,0.5,8.226809831277249,0.281696101882693,0.2197092083828991,0.0
3,Jogging,102231341529000,3.3,7.86,11.41,995.120026,1.0,0.5,0.5,14.242812222310592,0.4991245483036849,0.5055383251880576,0.0
3,Jogging,102231381476000,-3.87,4.52,-4.67,995.159973,1.0,0.5,0.5,7.564139078573317,0.25774606614736867,0.3575803981349479,0.0
3,Jogging,102231421516000,-9.15,15.21,-10.53,995.200013,1.0,0.5,0.5,20.63849558470772,0.7302753037221408,0.30180567496985367,0.0
3,Jogging,102231461677000,-8.73,19.76,-7.78,995.240174,1.0,0.5,0.5,22.960812267861957,0.8142077352099291,0.21450234352868758,0.0
3,Jogging,102231541633000,7.04,16.66,10.19,995.32013,1.0,0.5,0.5,20.759414731634415,0.734645525100046,0.30067866626436474,0.0
3,Jogging,102231581489000,8.05,12.64,2.49,995.359986,1.0,0.5,0.5,15.191188235289562,0.5334004527535057,0.10742018981417516,0.0
3,Jogging,102231621680000,4.25,1.23,7.31,995.400177,1.0,0.5,0.5,8.544676705411387,0.2931843454237351,0.5715402657879953,0.0
3,Jogging,102231661597000,4.25,-3.76,3.45,995.440094,1.0,0.5,0.5,6.640978843513959,0.22438150232908255,0.30104712039257875,0.0
3,Jogging,102231741492000,0.53,12.91,2.03,995.519989,1.0,0.5,0.5,13.079369250846923,0.4570757621925283,0.13122171944853123,0.0
3,Jogging,102231781623000,0.57,19.76,6.09,995.56012,1.0,0.5,0.5,20.68503323661821,0.7319572527469717,0.23050719151284982,0.0
3,Jogging,102231821632000,3.95,19.76,-0.57,995.600129,1.0,0.5,0.5,20.158993030407053,0.7129452747992993,0.023476112025392248,0.0
3,Jogging,102231861610000,3.11,17.05,-2.22,995.640107,1.0,0.5,0.5,17.472921907912255,0.615866145972687,0.09919571045133176,0.0
3,Jogging,102231941505000,-2.56,-1.04,-2.53,995.720002,1.0,0.5,0.5,3.746478346394117,0.11976938528744424,0.412724306621089,0.0
3,Jogging,102231981635000,-1.73,-9.49,-2.15,995.760132,1.0,0.5,0.5,9.883091621552438,0.3415569119501333,0.1608077785967982,0.0
3,Jogging,102232021613000,-2.03,-7.35,-0.46,995.80011,1.0,0.5,0.5,7.639044442860637,0.26045327201714447,0.04674796747492399,0.0
3,Jogging,102232061744000,1.69,9.47,9.81,995.840241,1.0,0.5,0.5,13.739472333390392,0.4809329980089658,0.46781115877597473,0.0
3,Jogging,102232141700000,-7.7,17.27,-9.58,995.920197,1.0,0.5,0.5,21.197153110736355,0.7504661264762749,0.2772793053465332,0.0
3,Jogging,102232181525000,-6.82,19.76,-7.08,995.960022,1.0,0.5,0.5,22.07026053312466,0.7820216974467042,0.2103386809206673,0.0
3,Jogging,102232221595000,-0.8,19.65,-1.31,996.000092,1.0,0.5,0.5,19.709860476421436,0.696712868775702,0.0602022058795863,0.0
3,Jogging,102232261756000,6.93,13.95,10.53,996.040253,1.0,0.5,0.5,18.801816401613966,0.663894628417047,0.33524355299792286,0.0
3,Jogging,102232341651000,3.68,0.31,7.5,996.120148,1.0,0.5,0.5,8.359934210267447,0.2865074408787911,0.6527415143035038,0.0
3,Jogging,102232381476000,3.53,-2.64,3.49,996.159973,1.0,0.5,0.5,5.622330477657819,0.18756583683541583,0.3612836438549396,0.0
3,Jogging,102232421516000,0.34,2.03,1.88,996.200013,1.0,0.5,0.5,2.7876334048794864,0.08511511614970488,0.4423529410723875,1.0
3,Jogging,102232461707000,-0.11,15.09,2.91,996.240204,1.0,0.5,0.5,15.3684189167266,0.5398058677148468,0.16068470457423056,0.0
3,Jogging,102232541602000,3.68,19.76,-1.46,996.320099,1.0,0.5,0.5,20.15270701419539,0.7127180875991884,0.058634538150255634,0.0
3,Jogging,102232581611000,2.98,16.55,-2.26,996.360108,1.0,0.5,0.5,16.96733626707504,0.5975934304259242,0.10371730150969631,0.0
3,Jogging,102232621497000,-0.89,5.13,-1.69,996.399994,1.0,0.5,0.5,5.474038728397891,0.1822063235634972,0.21919584951761403,0.0
3,Jogging,102232661628000,-2.53,-1.73,-2.11,996.440125,1.0,0.5,0.5,3.7210079279679045,0.1188488415196495,0.3312401883310455,0.0
3,Jogging,102232741645000,-2.41,-6.66,-0.15,996.520142,1.0,0.5,0.5,7.084221905050689,0.24040105218838068,0.016268980475458893,0.0
3,Jogging,102232781623000,2.49,10.31,10.92,996.56012,1.0,0.5,0.5,15.223094297809496,0.5345535915247701,0.4603709949215695,0.0
