user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,movement_variability,movement_consistency
3,Walking,100897981666000,-2.68,8.92,1.99,65.630188,1.0,0.5,0.5,0.6055408031751528,0.706842971713856
3,Walking,100898021491000,-3.72,9.72,1.84,65.670013,1.0,0.5,0.5,0.6056355871419576,0.7068875411509392
3,Walking,100898101508000,0.27,12.41,-0.34,65.75003,1.0,0.5,0.5,0.6093031656971479,0.7059253639557169
3,Walking,100898141547000,-2.83,13.29,4.02,65.790069,1.0,0.5,0.5,0.6075119572982696,0.701821713208347
3,Walking,100898181586000,-3.38,13.91,0.53,65.830108,1.0,0.5,0.5,0.6184249488031061,0.6957084626613359
3,Walking,100898221534000,-2.37,13.53,-3.53,65.870056,1.0,0.5,0.5,0.6237708179933873,0.7077631070789123
3,Walking,100898301520000,-7.31,13.76,0.84,65.950042,1.0,0.5,0.5,0.6254119350513743,0.6975651895589189
3,Walking,100898341529000,-4.33,7.59,1.5,65.990051,1.0,0.5,0.5,0.6364459115747205,0.7021764498425279
3,Jogging,101353981635000,-18.12,12.41,9.96,117.760132,1.0,0.5,0.5,0.6430052098861332,0.7103589238431133
3,Jogging,101354021735000,-6.36,2.49,6.32,117.800232,1.0,0.5,0.5,0.6535551734074498,0.6883047360031641
3,Jogging,101354061500000,-0.31,2.56,5.48,117.839997,1.0,0.5,0.5,0.654485568874762,0.6748307548700423
3,Jogging,101354141517000,-6.32,-2.11,1.38,117.920014,1.0,0.5,0.5,0.6682299735244995,0.6615340281209294
3,Jogging,101354181525000,-14.25,2.18,-0.42,117.960022,1.0,0.5,0.5,0.6803884365593704,0.67885602208634
3,Jogging,101354221931000,-19.23,-0.95,6.43,118.000428,1.0,0.5,0.5,0.6794451848512683,0.6773847678325798
3,Jogging,101354261512000,-19.23,-2.49,-2.72,118.040009,1.0,0.5,0.5,0.6876232706328406,0.6800451447117818
3,Jogging,101354341468000,-6.93,-1.99,-3.21,118.119965,1.0,0.5,0.5,0.6794053240533782,0.650609591166472
3,Jogging,101354381629000,0.72,-1.61,-3.53,118.160126,1.0,0.5,0.5,0.6743682472852031,0.6879433628098017
3,Jogging,101354421607000,5.52,0.72,-2.18,118.200104,1.0,0.5,0.5,0.657897067368959,0.6935897161049517
3,Jogging,101354461646000,1.8,-0.15,2.87,118.240143,1.0,0.5,0.5,0.6576047530673845,0.6889921154484782
3,Jogging,101354541511000,-6.55,-5.37,-9.89,118.320008,1.0,0.5,0.5,0.6687219634278303,0.6892071753207918
3,Jogging,101354581489000,-13.87,-9.53,-9.11,118.359986,1.0,0.5,0.5,0.668913340277148,0.6912204946866922
3,Jogging,101354621741000,-18.09,-6.82,-6.59,118.400238,1.0,0.5,0.5,0.6697051539908709,0.6819443668407873
3,Jogging,101354661506000,-19.23,-2.18,-3.26,118.440003,1.0,0.5,0.5,0.6841217226675048,0.6924270092938336
3,Jogging,101354701636000,-18.5,9.66,8.92,118.480133,1.0,0.5,0.5,0.6864755517312848,0.6964695745185552
3,Jogging,101354791511000,-3.21,2.87,5.75,118.570008,1.0,0.5,0.5,0.6814313861456199,0.6788544930152611
3,Jogging,101354831489000,2.83,5.9,8.54,118.609986,1.0,0.5,0.5,0.6787746461341421,0.6776835069829246
3,Jogging,101354871467000,-5.67,-1.73,3.79,118.649964,1.0,0.5,0.5,0.6780500589988081,0.6773424229826535
3,Jogging,101354911597000,-11.73,1.73,-0.76,118.690094,1.0,0.5,0.5,0.6870883619284601,0.6799673504779762
3,Jogging,101354991584000,-19.23,-3.79,0.15,118.770081,1.0,0.5,0.5,0.6988762123115501,0.6911098574920326
3,Jogging,101355031409000,-18.54,0.93,-1.12,118.809906,1.0,0.5,0.5,0.7001037965314625,0.6934068961595575
3,Jogging,101355071601000,-8.77,-0.57,-2.03,118.850098,1.0,0.5,0.5,0.7050515623241701,0.6876624874206507
3,Jogging,101355111457000,-1.18,-2.22,-3.45,118.889954,1.0,0.5,0.5,0.7093300209419653,0.6919352645456871
3,Jogging,101355191566000,5.28,1.61,-0.57,118.970063,1.0,0.5,0.5,0.7133704370522819,0.7002213391711875
3,Jogging,101355231422000,-11.54,3.76,15.09,119.009919,1.0,0.5,0.5,0.7157961252200036,0.7085032844108978
3,Jogging,101355271491000,-3.95,-2.3,-6.74,119.049988,1.0,0.5,0.5,0.7020799189171797,0.7332614095277078
3,Jogging,101355311500000,-15.47,-10.53,-8.2,119.089997,1.0,0.5,0.5,0.7059701924267164,0.7357816414746998
3,Jogging,101355391486000,-19.23,-4.29,-2.45,119.169983,1.0,0.5,0.5,0.707836012618896,0.7094645503407432
3,Jogging,101355431556000,-19.23,3.83,-1.27,119.210053,1.0,0.5,0.5,0.7160139064872151,0.7258543271659019
3,Jogging,101355471503000,-17.12,13.25,8.92,119.25,1.0,0.5,0.5,0.7220054206472638,0.7342660555240264
3,Jogging,101355511634000,-6.85,4.1,4.06,119.290131,1.0,0.5,0.5,0.7161315435491221,0.7307652348484236
3,Jogging,101355591590000,-2.11,1.23,7.01,119.370087,1.0,0.5,0.5,0.7139764046830818,0.7339566875699676
3,Jogging,101355631476000,-5.94,-0.57,1.31,119.409973,1.0,0.5,0.5,0.7161524537157138,0.7334228877269062
3,Jogging,101355671607000,-14.1,2.34,-0.53,119.450104,1.0,0.5,0.5,0.7121223812638929,0.7302218846499855
3,Jogging,101355711585000,-19.23,-1.14,6.32,119.490082,1.0,0.5,0.5,0.7083447995179386,0.7256659404877093
3,Jogging,101355791633000,-17.24,0.99,-1.27,119.57013,1.0,0.5,0.5,0.6948640528853446,0.7345360132735347
3,Jogging,101355831611000,-6.21,-2.64,-2.68,119.610108,1.0,0.5,0.5,0.698308598460383,0.7413637703018743
3,Jogging,101355871467000,-0.65,-2.26,-3.02,119.649964,1.0,0.5,0.5,0.6939177426728189,0.7366812706050619
3,Jogging,101355911445000,4.52,0.53,-2.22,119.689942,1.0,0.5,0.5,0.6936857372007981,0.7261115935236985
3,Jogging,101355991523000,-10.99,4.86,11.65,119.77002,1.0,0.5,0.5,0.6992405413791856,0.7260590137041537
3,Jogging,101356031440000,-6.21,-5.33,-12.76,119.809937,1.0,0.5,0.5,0.6856301841339979,0.7527938564706191
3,Jogging,101356071570000,-8.62,-8.69,-9.85,119.850067,1.0,0.5,0.5,0.6898876763816406,0.7387385024253627
3,Jogging,101356111487000,-17.31,-9.15,-6.17,119.889984,1.0,0.5,0.5,0.6952721167997689,0.743936372952354
3,Jogging,101356151527000,-18.58,9.08,5.41,119.930024,1.0,0.5,0.5,0.6914531825912333,0.7476644630017192
3,Jogging,101356231452000,-12.03,9.28,5.37,120.009949,1.0,0.5,0.5,0.7136581724174783,0.7288860484052929
3,Jogging,101356271491000,-1.69,1.18,7.74,120.049988,1.0,0.5,0.5,0.7143722206805033,0.7334377321209741
3,Jogging,101356311469000,1.12,5.75,5.79,120.089966,1.0,0.5,0.5,0.7133269785849629,0.7458219679354962
3,Jogging,101356351661000,-2.41,2.91,6.7,120.130158,1.0,0.5,0.5,0.710314154086725,0.7385512622257456
3,Jogging,101356431586000,-18.24,1.69,3.95,120.210083,1.0,0.5,0.5,0.7075490300354461,0.7256636077261599
3,Jogging,101356471534000,-19.23,-2.98,3.15,120.250031,1.0,0.5,0.5,0.70550541472873,0.753099782548801
3,Jogging,101356511573000,-19.04,-1.12,-2.96,120.29007,1.0,0.5,0.5,0.7068379919760278,0.7720447175103495
3,Jogging,101356591529000,-3.3,-2.83,-3.15,120.370026,1.0,0.5,0.5,0.7067127452225783,0.7917509874541009
3,Jogging,101356631446000,2.64,-0.89,-2.72,120.409943,1.0,0.5,0.5,0.7039750984158997,0.7755887045473512
3,Jogging,101356671516000,7.01,1.08,-1.23,120.450013,1.0,0.5,0.5,0.7140876445280795,0.7754433727642792
3,Jogging,101356711585000,-3.83,0.27,7.59,120.490082,1.0,0.5,0.5,0.7213356457668153,0.7795966081658612
3,Jogging,101356791450000,-9.66,-8.66,-13.33,120.569947,1.0,0.5,0.5,0.7065111469898924,0.8021296035561776
3,Jogging,101356834510000,-14.25,-8.88,-9.15,120.613007,1.0,0.5,0.5,0.7129895536659886,0.7862223040570978
3,Jogging,101356872077000,-19.23,-7.04,-5.56,120.650574,1.0,0.5,0.5,0.7130734722780071,0.7861121420575922
3,Jogging,101356911597000,-19.23,2.45,2.6,120.690094,1.0,0.5,0.5,0.7112500328165228,0.7738154282883507
3,Jogging,102230041480000,-3.64,19.38,-0.15,993.819977,1.0,0.5,0.5,0.730457996655446,0.784338346949787
3,Jogging,102230081611000,1.33,17.5,6.02,993.860108,1.0,0.5,0.5,0.7270217264069873,0.7859661480283002
3,Jogging,102230121619000,2.96,13.18,7.01,993.900116,1.0,0.5,0.5,0.7243469907971509,0.7926062751479338
3,Jogging,102230171516000,3.15,3.72,5.71,993.950013,1.0,0.5,0.5,0.7237295179269142,0.7828517089614437
3,Jogging,102230211463000,3.72,-2.18,3.41,993.98996,1.0,0.5,0.5,0.7167428867151301,0.7560328853944431
3,Jogging,102230291450000,0.76,9.58,-2.34,994.069947,1.0,0.5,0.5,0.7182915953411015,0.7761089395794986
3,Jogging,102230331641000,0.0,19.65,8.08,994.110138,1.0,0.5,0.5,0.7249919101724588,0.7830790372329419
3,Jogging,102230371558000,-0.34,19.76,0.23,994.150055,1.0,0.5,0.5,0.72500484789835,0.7816844585460087
3,Jogging,102230411506000,0.99,18.39,-3.99,994.190003,1.0,0.5,0.5,0.7295476654921043,0.7783772802896315
3,Jogging,102230491492000,-2.07,0.15,-1.5,994.269989,1.0,0.5,0.5,0.7303121071168577,0.7764974412170712
3,Jogging,102230531623000,-0.84,-7.04,-1.92,994.31012,1.0,0.5,0.5,0.7196095202226476,0.7730210234632025
3,Jogging,102230571479000,-1.76,-8.58,-1.23,994.349976,1.0,0.5,0.5,0.727445281745988,0.7752750274619791
3,Jogging,102230611640000,1.18,9.47,11.3,994.390137,1.0,0.5,0.5,0.7292650015979515,0.7771100734911811
3,Jogging,102230691474000,-9.81,16.21,-11.35,994.469971,1.0,0.5,0.5,0.7260253215181816,0.7750801399574668
3,Jogging,102230731513000,-8.16,19.23,-5.67,994.51001,1.0,0.5,0.5,0.7371860951521692,0.770376165125057
3,Jogging,102230771613000,-2.96,19.76,-1.46,994.55011,1.0,0.5,0.5,0.7356069322946079,0.7690477187171197
3,Jogging,102230811835000,5.2,18.01,7.78,994.590332,1.0,0.5,0.5,0.7352159195357892,0.7671807153226181
3,Jogging,102230891486000,4.29,1.8,8.27,994.669983,1.0,0.5,0.5,0.7292439511580487,0.7826953101694917
3,Jogging,102230931525000,4.18,-0.91,1.23,994.710022,1.0,0.5,0.5,0.7280101162686083,0.7700693683880753
3,Jogging,102230971595000,1.23,-1.95,4.37,994.750092,1.0,0.5,0.5,0.7225323836126463,0.7698128667205201
3,Jogging,102231011603000,1.69,9.11,-1.46,994.7901,1.0,0.5,0.5,0.7194640953226201,0.7699784417446282
3,Jogging,102231051642000,0.5,19.7,6.89,994.830139,1.0,0.5,0.5,0.7168261956756076,0.7825732054493368
3,Jogging,102231101661000,2.11,19.76,-0.46,994.880158,1.0,0.5,0.5,0.720074503128355,0.7696887306964317
3,Jogging,102231181495000,-0.38,6.55,-1.84,994.959992,1.0,0.5,0.5,0.7284198796224596,0.7715624310579302
3,Jogging,102231221473000,-2.34,-0.5,-2.07,994.99997,1.0,0.5,0.5,0.7399719541278481,0.7773682139557095
3,Jogging,102231261756000,-2.22,-7.44,-2.72,995.040253,1.0,0.5,0.5,0.7344291836681562,0.7600555115976069
3,Jogging,102231341529000,3.3,7.86,11.41,995.120026,1.0,0.5,0.5,0.7353775071274238,0.7562964943371894
3,Jogging,102231381476000,-3.87,4.52,-4.67,995.159973,1.0,0.5,0.5,0.7330812813182807,0.7582039873158514
3,Jogging,102231421516000,-9.15,15.21,-10.53,995.200013,1.0,0.5,0.5,0.7433817253792584,0.7517201963510854
3,Jogging,102231461677000,-8.73,19.76,-7.78,995.240174,1.0,0.5,0.5,0.7532021414566574,0.755631349241027
3,Jogging,102231541633000,7.04,16.66,10.19,995.32013,1.0,0.5,0.5,0.7494752231460523,0.760227049028314
3,Jogging,102231581489000,8.05,12.64,2.49,995.359986,1.0,0.5,0.5,0.7480498579352953,0.7658585408096463
3,Jogging,102231621680000,4.25,1.23,7.31,995.400177,1.0,0.5,0.5,0.7410386312690636,0.7558960340538021
3,Jogging,102231661597000,4.25,-3.76,3.45,995.440094,1.0,0.5,0.5,0.7399636187591478,0.7405358089993475
3,Jogging,102231741492000,0.53,12.91,2.03,995.519989,1.0,0.5,0.5,0.7426200856114512,0.7700030221431828
3,Jogging,102231781623000,0.57,19.76,6.09,995.56012,1.0,0.5,0.5,0.723911079440287,0.7553871639930664
3,Jogging,102231821632000,3.95,19.76,-0.57,995.600129,1.0,0.5,0.5,0.7320665095067399,0.7522612053327566
3,Jogging,102231861610000,3.11,17.05,-2.22,995.640107,1.0,0.5,0.5,0.7324954700621685,0.7597484628257063
3,Jogging,102231941505000,-2.56,-1.04,-2.53,995.720002,1.0,0.5,0.5,0.7481108066544463,0.7657302683899968
3,Jogging,102231981635000,-1.73,-9.49,-2.15,995.760132,1.0,0.5,0.5,0.7360972361824187,0.7404664237288386
3,Jogging,102232021613000,-2.03,-7.35,-0.46,995.80011,1.0,0.5,0.5,0.7335439901013148,0.7346990430203677
3,Jogging,102232061744000,1.69,9.47,9.81,995.840241,1.0,0.5,0.5,0.7355457123135565,0.7360328225368257
3,Jogging,102232141700000,-7.7,17.27,-9.58,995.920197,1.0,0.5,0.5,0.7331042710377313,0.7530595688405018
3,Jogging,102232181525000,-6.82,19.76,-7.08,995.960022,1.0,0.5,0.5,0.7425338220879302,0.7574358395256933
3,Jogging,102232221595000,-0.8,19.65,-1.31,996.000092,1.0,0.5,0.5,0.732514075994443,0.7339754877860953
3,Jogging,102232261756000,6.93,13.95,10.53,996.040253,1.0,0.5,0.5,0.7347722194485807,0.7347649701993876
3,Jogging,102232341651000,3.68,0.31,7.5,996.120148,1.0,0.5,0.5,0.745777144148795,0.757426442621534
3,Jogging,102232381476000,3.53,-2.64,3.49,996.159973,1.0,0.5,0.5,0.7393148618536698,0.7339367207549535
3,Jogging,102232421516000,0.34,2.03,1.88,996.200013,1.0,0.5,0.5,0.7388131896350328,0.7536123845878944
3,Jogging,102232461707000,-0.11,15.09,2.91,996.240204,1.0,0.5,0.5,0.7323686623400489,0.7409658075890458
3,Jogging,102232541602000,3.68,19.76,-1.46,996.320099,1.0,0.5,0.5,0.7300771921927232,0.7336612479657684
3,Jogging,102232581611000,2.98,16.55,-2.26,996.360108,1.0,0.5,0.5,0.7274851030472111,0.7383606713040969
3,Jogging,102232621497000,-0.89,5.13,-1.69,996.399994,1.0,0.5,0.5,0.7443408621479951,0.7431851483160109
3,Jogging,102232661628000,-2.53,-1.73,-2.11,996.440125,1.0,0.5,0.5,0.7407153542103078,0.7594538429659685
3,Jogging,102232741645000,-2.41,-6.66,-0.15,996.520142,1.0,0.5,0.5,0.7308192772831883,0.7482195663539071
3,Jogging,102232781623000,2.49,10.31,10.92,996.56012,1.0,0.5,0.5,0.7354468778389536,0.7332268154704183
3,Jogging,102232821601000,-4.25,6.21,-4.1,996.600098,1.0,0.5,0.5,0.7287787200324399,0.7378268051552983
3,Jogging,102232864417000,-9.96,13.4,-9.62,996.642914,1.0,0.5,0.5,0.7304596031388829,0.7443654676628426
3,Jogging,102232941596000,-2.6,19.76,-2.45,996.720093,1.0,0.5,0.5,0.7274124464016058,0.7385591640902414
3,Jogging,102177501594000,0.84,10.73,-1.73,941.280091,1.0,0.5,0.5,0.7262569321124961,0.7409107803640923
3,Jogging,102177581641000,-1.8,-3.34,-1.84,941.360138,1.0,0.5,0.5,0.7415199767537326,0.7510060786468393
3,Jogging,102177621467000,-0.69,-8.47,-1.12,941.399964,1.0,0.5,0.5,0.7317339739597252,0.7312545391226302
3,Jogging,102177661597000,-0.31,0.76,3.34,941.440094,1.0,0.5,0.5,0.7316678290583372,0.7278900080254906
3,Jogging,102177741523000,-7.82,12.95,-6.55,941.52002,1.0,0.5,0.5,0.7367810880090555,0.7524733285380578
3,Jogging,102177781470000,-8.54,17.27,-7.7,941.559967,1.0,0.5,0.5,0.7377497858407046,0.72622225238929
3,Jogging,102177821570000,-6.24,19.34,-4.48,941.600067,1.0,0.5,0.5,0.7509526449715402,0.7364655381161193
3,Jogging,102177861610000,-1.08,19.23,-0.23,941.640107,1.0,0.5,0.5,0.7496141644057785,0.7427764463273899
3,Jogging,102177901527000,5.2,16.32,12.56,941.680024,1.0,0.5,0.5,0.7609445629165315,0.7480758375889034
3,Jogging,102177981483000,4.63,-1.88,7.46,941.75998,1.0,0.5,0.5,0.7526025978556599,0.7207936586962942
3,Jogging,102178021491000,1.73,-2.14,3.15,941.799988,1.0,0.5,0.5,0.7588272130154567,0.7176996141437489
3,Jogging,102178061713000,-0.93,3.79,1.76,941.84021,1.0,0.5,0.5,0.7598385637610519,0.7229004063186015
3,Jogging,102178107123000,-0.95,17.01,5.33,941.88562,1.0,0.5,0.5,0.7543086111318497,0.733796873126434
3,Jogging,102178181556000,0.65,19.5,-2.41,941.960053,1.0,0.5,0.5,0.7521184941592713,0.7288496816699663
3,Jogging,102178221473000,0.57,11.5,-2.22,941.99997,1.0,0.5,0.5,0.7526085381534906,0.7204046020586191
3,Jogging,102178261573000,-1.38,2.83,-2.22,942.04007,1.0,0.5,0.5,0.7420070595364663,0.7377601765250195
3,Jogging,102178341590000,-0.84,-9.43,-3.49,942.120087,1.0,0.5,0.5,0.7530538272818594,0.7417538261025061
3,Jogging,102178381476000,-1.04,-1.46,2.53,942.159973,1.0,0.5,0.5,0.7570277249710002,0.709598034760781
3,Jogging,102178421668000,2.18,6.74,7.25,942.200165,1.0,0.5,0.5,0.7633251703267905,0.7306161416925323
3,Jogging,102178461646000,-7.12,11.14,-4.9,942.240143,1.0,0.5,0.5,0.7577038995784237,0.725664640492772
3,Jogging,102178501685000,-12.34,19.53,-7.27,942.280182,1.0,0.5,0.5,0.7534416981257744,0.7099402631736407
3,Jogging,102178581519000,-1.18,17.62,-1.38,942.360016,1.0,0.5,0.5,0.7509468882072291,0.7186849739482968
3,Jogging,102178621619000,1.88,12.64,10.84,942.400116,1.0,0.5,0.5,0.7605371119782857,0.725614971797483
3,Jogging,102178661628000,4.4,9.85,4.48,942.440125,1.0,0.5,0.5,0.7587744925277241,0.7276719693334132
3,Jogging,102178741523000,2.26,-3.57,5.82,942.52002,1.0,0.5,0.5,0.7523886425429331,0.7212104301503058
3,Jogging,102178781592000,-0.19,3.41,0.42,942.560089,1.0,0.5,0.5,0.7492635056380179,0.7291099016559884
3,Jogging,102178821632000,0.04,15.17,1.53,942.600129,1.0,0.5,0.5,0.756614478846747,0.7357871614997136
3,Jogging,102178871558000,-1.73,19.76,3.45,942.650055,1.0,0.5,0.5,0.7557183219750943,0.7389833662659625
3,Jogging,102178911597000,-0.23,19.72,-2.96,942.690094,1.0,0.5,0.5,0.7527601839006642,0.7334820144435003
3,Jogging,102178991523000,-1.65,2.79,-1.14,942.77002,1.0,0.5,0.5,0.7402274211185825,0.744916254419647
3,Jogging,102179031592000,-2.41,-1.57,-1.8,942.810089,1.0,0.5,0.5,0.7537132197987569,0.7462625688726707
3,Jogging,102179071967000,-1.92,-8.16,-1.54,942.850464,1.0,0.5,0.5,0.7431463199503053,0.7294083333061201
3,Jogging,102179111548000,-1.23,-1.84,3.53,942.890045,1.0,0.5,0.5,0.7436179874419482,0.7207816750010763
3,Jogging,102179191566000,-6.32,15.94,-4.21,942.970063,1.0,0.5,0.5,0.7446658335906917,0.7211946365133134
3,Jogging,102179231544000,-11.07,19.76,-7.4,943.010041,1.0,0.5,0.5,0.7410727169421588,0.71483411423417
3,Jogging,102179271461000,-6.89,18.77,-2.18,943.049958,1.0,0.5,0.5,0.7524765779061864,0.721154154136014
3,Jogging,102179311500000,-0.38,14.82,3.68,943.089997,1.0,0.5,0.5,0.745595253276515,0.7174264998101921
3,Jogging,102179391639000,2.79,7.86,6.7,943.170136,1.0,0.5,0.5,0.7446111134224936,0.7384768197353621
3,Jogging,102179431525000,2.75,2.53,3.91,943.210022,1.0,0.5,0.5,0.7515864051882198,0.7102505768755131
3,Jogging,102179471473000,2.72,-2.22,6.02,943.24997,1.0,0.5,0.5,0.7479272363947681,0.7204890585232279
3,Jogging,102179511481000,-0.93,3.45,0.8,943.289978,1.0,0.5,0.5,0.760249033073838,0.7293121757748176
3,Jogging,102179591621000,-3.45,19.76,7.82,943.370118,1.0,0.5,0.5,0.7694136197000546,0.7403469787487822
3,Jogging,102179631568000,-2.91,19.76,-1.18,943.410065,1.0,0.5,0.5,0.7854575611563391,0.7538978394413836
3,Jogging,102179671485000,-0.34,15.85,-2.91,943.449982,1.0,0.5,0.5,0.7770612157717877,0.7603702841381871
3,Jogging,102179711585000,-1.73,4.75,-1.65,943.490082,1.0,0.5,0.5,0.7806986685775591,0.7476343988758284
3,Jogging,102179791541000,-0.23,-8.62,-0.99,943.570038,1.0,0.5,0.5,0.7934605541863545,0.7580090878312122
3,Jogging,102179831489000,-0.57,-4.25,0.89,943.609986,1.0,0.5,0.5,0.7899752264239432,0.7639215593360428
3,Jogging,102179872291000,0.27,10.23,10.15,943.650788,1.0,0.5,0.5,0.7882331014454719,0.748342223916713
3,Jogging,102179911506000,-6.63,11.18,-8.2,943.690003,1.0,0.5,0.5,0.8218468315565951,0.7501076536147577
3,Jogging,102179957252000,-9.0,14.63,-7.55,943.735749,1.0,0.5,0.5,0.8230055353532918,0.7481607759957916
3,Jogging,102180031592000,-3.76,18.81,-1.42,943.810089,1.0,0.5,0.5,0.8287843629139137,0.7333606240612969
3,Jogging,102180072120000,3.49,17.35,10.99,943.850617,1.0,0.5,0.5,0.8272549821493653,0.7505516445816258
3,Jogging,102180113654000,2.3,13.76,0.5,943.892151,1.0,0.5,0.5,0.8367340200527317,0.7578289793442118
3,Jogging,102180161628000,4.06,-1.95,7.59,943.940125,1.0,0.5,0.5,0.8379479242512773,0.7345978964143918
3,Jogging,102180241492000,-0.19,3.3,0.34,944.019989,1.0,0.5,0.5,0.8316925841130967,0.7460145463664895
3,Jogging,102180281562000,0.11,13.95,-0.69,944.060059,1.0,0.5,0.5,0.8253157781734206,0.7296618855467506
3,Jogging,102180326148000,-2.79,19.76,6.47,944.104645,1.0,0.5,0.5,0.8286339873879356,0.7327622475661972
3,Jogging,102180364661000,-2.3,19.34,-3.06,944.143158,1.0,0.5,0.5,0.8438928811158206,0.7415782086866869
3,Jogging,102180441505000,-1.8,4.75,-0.57,944.220002,1.0,0.5,0.5,0.8309699630436744,0.7537175585874274
3,Jogging,101239291602000,-0.99,-1.69,-2.83,3.070099,1.0,1.0,1.0,0.8374678343712262,0.7445249205116536
3,Jogging,101239331519000,2.07,-5.94,-3.72,3.110016,1.0,1.0,1.0,0.8297616383989421,0.7435494557216515
3,Jogging,101239371741000,1.73,-4.25,-0.76,3.150238,1.0,1.0,1.0,0.8333944410112265,0.7491257700300676
3,Jogging,101239411628000,-2.96,12.95,16.02,3.190125,1.0,1.0,1.0,0.8438682891914562,0.7310672122003683
3,Jogging,101239491553000,-14.41,3.53,-10.15,3.27005,1.0,1.0,1.0,0.8698613560975975,0.741134394276316
3,Jogging,101239531501000,-15.79,11.35,-8.05,3.309998,1.0,1.0,1.0,0.8859740501659029,0.7529118394084001
3,Jogging,101239571540000,-15.55,18.39,-3.45,3.350037,1.0,1.0,1.0,0.8935569600592089,0.7112372133462349
3,Jogging,101239611854000,-11.96,19.76,4.06,3.390351,1.0,1.0,1.0,0.8911720569321804,0.7404776575631408
3,Jogging,101239662025000,-4.44,16.89,11.14,3.440522,1.0,1.0,1.0,0.8868207405157085,0.7399617992308523
3,Jogging,101239701484000,1.46,5.83,4.82,3.479981,1.0,1.0,1.0,0.8897429339009106,0.7423684351218246
3,Jogging,101239781501000,1.12,-1.76,3.95,3.559998,1.0,1.0,1.0,0.8896273656387714,0.7495097663426482
3,Jogging,101239821540000,-1.8,2.41,-0.31,3.600037,1.0,1.0,1.0,0.8891853961977683,0.7400100665969611
3,Jogging,101239861640000,-7.7,14.25,2.64,3.640137,1.0,1.0,1.0,0.8893270693651001,0.73978519953354
3,Jogging,101239901618000,-18.77,19.76,6.85,3.680115,1.0,1.0,1.0,0.8920468901627099,0.7474731209700747
3,Jogging,101239981635000,-9.92,12.87,-0.23,3.760132,1.0,1.0,1.0,0.8941047832480189,0.7492780653873978
3,Jogging,101240021522000,-4.06,1.46,-1.57,3.800019,1.0,1.0,1.0,0.9023166840960202,0.7417592478162377
3,Jogging,101240061622000,-1.27,-2.03,-3.17,3.840119,1.0,1.0,1.0,0.9095234948206198,0.7454286578146488
3,Jogging,101240141578000,2.79,-3.41,1.99,3.920075,1.0,1.0,1.0,0.914332892158069,0.7480920816967984
3,Jogging,101240181495000,-4.1,11.69,16.55,3.959992,1.0,1.0,1.0,0.9077387390458006,0.7495528125982078
